2022-06-13 07:37:41,728 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-13 07:37:42,706 (INFO)	||| Initing data transform of BTC historical data!
2022-06-13 07:37:42,721 (INFO)	||| ETL finished!
2022-06-13 07:41:09,255 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-13 07:41:10,243 (INFO)	||| Initing data transform of BTC historical data!
2022-06-13 07:41:10,257 (INFO)	||| ETL finished!
2022-06-13 20:36:51,374 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-13 20:36:53,445 (INFO)	||| Initing data transform of BTC historical data!
2022-06-13 20:36:53,463 (INFO)	||| ETL finished!
2022-06-13 20:39:29,040 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-13 20:39:30,578 (INFO)	||| Initing data transform of BTC historical data!
2022-06-13 20:39:30,590 (INFO)	||| ETL finished!
2022-06-13 20:41:52,521 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-13 20:41:54,069 (INFO)	||| Initing data transform of BTC historical data!
2022-06-13 20:41:54,085 (INFO)	||| ETL finished!
2022-06-13 20:41:58,444 (INFO)	||| Is necessary one date info in index or 
                                         column to plot stability!
2022-06-14 08:20:19,531 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 08:20:21,399 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 08:20:21,408 (INFO)	||| ETL finished!
2022-06-14 08:22:47,006 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 08:22:48,555 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 08:22:48,560 (INFO)	||| ETL finished!
2022-06-14 20:54:29,155 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 20:54:31,114 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 20:54:31,127 (INFO)	||| ETL finished!
2022-06-14 22:15:46,355 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 22:15:47,550 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 22:15:47,554 (INFO)	||| ETL finished!
2022-06-14 22:17:17,328 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 22:17:18,258 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 22:17:18,274 (INFO)	||| ETL finished!
2022-06-14 22:20:40,915 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 22:20:42,259 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 22:20:42,263 (INFO)	||| ETL finished!
2022-06-14 22:22:44,696 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 22:22:46,193 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 22:22:46,207 (INFO)	||| ETL finished!
2022-06-14 22:35:13,606 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 22:35:17,496 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 22:35:17,499 (INFO)	||| ETL finished!
2022-06-14 22:36:10,255 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 22:36:11,893 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 22:36:11,911 (INFO)	||| ETL finished!
2022-06-14 22:43:42,882 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 22:43:43,765 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 22:43:43,784 (INFO)	||| ETL finished!
2022-06-14 22:43:54,195 (INFO)	||| The 'x' column needs to be one of ['Year', 'Month', 'Day of Month', 'Day of Week']!
2022-06-14 22:44:45,584 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 22:44:47,208 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 22:44:47,225 (INFO)	||| ETL finished!
2022-06-14 22:44:48,641 (INFO)	||| The 'x' column needs to be one in the following list ['Year', 'Month', 'Day of Month', 'Day of Week']!
2022-06-14 22:45:04,589 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-14 22:45:05,978 (INFO)	||| Initing data transform of BTC historical data!
2022-06-14 22:45:05,994 (INFO)	||| ETL finished!
2022-06-16 11:54:17,685 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-16 11:54:18,803 (INFO)	||| Initing data transform of BTC historical data!
2022-06-16 11:54:18,824 (INFO)	||| ETL finished!
2022-06-16 12:08:02,163 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-16 12:08:03,180 (INFO)	||| Initing data transform of BTC historical data!
2022-06-16 12:08:03,185 (INFO)	||| ETL finished!
2022-06-16 12:09:52,856 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-16 12:09:53,847 (INFO)	||| Initing data transform of BTC historical data!
2022-06-16 12:09:53,860 (INFO)	||| ETL finished!
2022-06-16 12:10:01,326 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-16 12:10:02,253 (INFO)	||| Initing data transform of BTC historical data!
2022-06-16 12:10:02,259 (INFO)	||| ETL finished!
2022-06-16 12:27:02,912 (INFO)	||| Is necessary one date info in index or 
                                          column to do time procedures!
2022-06-16 12:29:05,989 (INFO)	||| Is necessary one date info in index or 
                                          column to do time procedures!
2022-06-17 21:18:18,285 (INFO)	||| Initing extract of ETL to obtain ETH historical data in USD value!
2022-06-17 21:18:20,569 (INFO)	||| Initing data transform of ETH historical data!
2022-06-17 21:18:20,581 (INFO)	||| ETL finished!
2022-06-18 14:11:58,394 (INFO)	||| Initing extract of ETL to obtain ETH historical data in USD value!
2022-06-18 14:11:59,480 (INFO)	||| Initing data transform of ETH historical data!
2022-06-18 14:11:59,490 (INFO)	||| ETL finished!
2022-06-18 14:31:51,988 (INFO)	||| Initing extract of ETL to obtain ETH historical data in USD value!
2022-06-18 14:31:53,272 (INFO)	||| Initing data transform of ETH historical data!
2022-06-18 14:31:53,283 (INFO)	||| ETL finished!
2022-06-18 14:36:22,713 (INFO)	||| Initing extract of ETL to obtain ETH historical data in USD value!
2022-06-18 14:36:23,662 (INFO)	||| Initing data transform of ETH historical data!
2022-06-18 14:36:23,684 (INFO)	||| ETL finished!
2022-06-18 14:39:32,304 (INFO)	||| Initing extract of ETL to obtain ETH historical data in USD value!
2022-06-18 14:39:34,518 (INFO)	||| Initing data transform of ETH historical data!
2022-06-18 14:39:34,535 (INFO)	||| ETL finished!
2022-06-19 09:13:58,015 (INFO)	||| Initing extract of ETL to obtain ETH historical data in USD value!
2022-06-19 09:13:59,167 (INFO)	||| Initing data transform of ETH historical data!
2022-06-19 09:13:59,180 (INFO)	||| ETL finished!
2022-06-19 09:15:02,424 (INFO)	||| Initing extract of ETL to obtain BTC historical data in BRL value!
2022-06-19 09:15:03,673 (INFO)	||| Initing data transform of BTC historical data!
2022-06-19 09:15:03,690 (INFO)	||| ETL finished!
2022-06-19 09:16:17,855 (INFO)	||| Initing extract of ETL to obtain BTC historical data in BRL value!
2022-06-19 09:16:21,985 (INFO)	||| Initing data transform of BTC historical data!
2022-06-19 09:16:22,002 (INFO)	||| ETL finished!
2022-06-19 09:19:22,133 (INFO)	||| Initing extract of ETL to obtain BTC historical data in BRL value!
2022-06-19 09:19:23,237 (INFO)	||| Initing data transform of BTC historical data!
2022-06-19 09:19:23,243 (INFO)	||| ETL finished!
2022-06-19 09:34:13,206 (INFO)	||| Initing extract of ETL to obtain BTC historical data in BRL value!
2022-06-19 09:34:16,771 (INFO)	||| Initing data transform of BTC historical data!
2022-06-19 09:34:16,787 (INFO)	||| ETL finished!
2022-06-19 09:46:46,833 (INFO)	||| Initing extract of ETL to obtain BTC historical data in BRL value!
2022-06-19 09:46:47,762 (INFO)	||| Initing data transform of BTC historical data!
2022-06-19 09:46:47,780 (INFO)	||| ETL finished!
2022-06-19 09:49:56,199 (INFO)	||| Initing extract of ETL to obtain BTC historical data in BRL value!
2022-06-19 09:49:57,317 (INFO)	||| Initing data transform of BTC historical data!
2022-06-19 09:49:57,322 (INFO)	||| ETL finished!
2022-06-19 09:56:51,062 (INFO)	||| Initing extract of ETL to obtain BTC historical data in BRL value!
2022-06-19 09:56:52,045 (INFO)	||| Initing data transform of BTC historical data!
2022-06-19 09:56:52,061 (INFO)	||| ETL finished!
2022-06-19 10:08:58,998 (INFO)	||| Initing extract of ETL to obtain BTC historical data in BRL value!
2022-06-19 10:09:00,251 (INFO)	||| Initing data transform of BTC historical data!
2022-06-19 10:09:00,269 (INFO)	||| ETL finished!
2022-06-19 11:08:06,694 (INFO)	||| Method need to be in ['box-cox', 'yeo-johnson', 'log1p']
2022-06-19 11:15:02,532 (INFO)	||| Check scaler passed!
2022-06-19 11:17:09,324 (INFO)	||| Check scaler passed!
2022-06-19 11:17:24,623 (INFO)	||| Check scaler passed!
2022-06-19 11:37:58,163 (ERROR)	||| Generic error in nature transformation, check the code!
2022-06-19 11:49:37,229 (WARNING)	||| The mean difference is below 0.001! (difference = 7.185008144006133e-14)
2022-06-19 11:49:57,889 (WARNING)	||| The mean difference is below 0.001! (difference = 1.9759681890718638e-11)
2022-06-19 12:04:21,623 (WARNING)	||| The mean difference is below 0.001! (difference = 1.9759681890718638e-11)
2022-06-19 12:04:30,627 (WARNING)	||| The mean difference is below 0.001! (difference = 7.185008144006133e-14)
2022-06-19 12:04:46,670 (ERROR)	||| Method need to be in ['box-cox', 'yeo-johnson', 'log1p']
2022-06-19 12:18:11,094 (WARNING)	||| The mean difference is below 0.001! (difference = 7.185008144006133e-14)
2022-06-19 12:19:26,994 (WARNING)	||| The mean difference is below 0.001! (difference = 7.185008144006133e-14)
2022-06-19 12:49:31,331 (WARNING)	||| The mean difference is below 0.001! (difference = 7.522136631204669e-14)
2022-06-19 13:00:35,602 (WARNING)	||| The mean difference is below 0.001! (difference = 7.522136631204669e-14)
2022-06-19 13:03:15,216 (WARNING)	||| The mean difference is below 0.001! (difference = 8.889797836878245e-14)
2022-06-19 13:06:53,177 (WARNING)	||| The mean difference is below 0.001! (difference = 7.522136631204669e-14)
2022-06-19 13:09:58,044 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-19 13:09:59,270 (INFO)	||| Initing data transform of BTC historical data!
2022-06-19 13:09:59,284 (INFO)	||| ETL finished!
2022-06-19 13:10:04,930 (WARNING)	||| The mean difference is below 0.001! (difference = 2.039988116126194e-14)
2022-06-19 13:31:42,868 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-19 13:31:44,871 (INFO)	||| Initing data transform of BTC historical data!
2022-06-19 13:31:44,888 (INFO)	||| ETL finished!
2022-06-19 13:31:50,958 (WARNING)	||| The mean difference is below 0.001! (difference = 2.039988116126194e-14)
2022-06-20 07:43:58,528 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-20 07:43:59,851 (INFO)	||| Initing data transform of BTC historical data!
2022-06-20 07:43:59,871 (INFO)	||| ETL finished!
2022-06-20 07:44:05,430 (WARNING)	||| The mean difference is below 0.001! (difference = 4.0723643362966934e-14)
2022-06-20 08:24:32,290 (WARNING)	||| The mean difference is below 0.001! (difference = 1.6289457345186773e-13)
2022-06-20 08:29:35,008 (WARNING)	||| The mean difference is below 0.001! (difference = 1.6289457345186773e-13)
2022-06-20 19:55:51,281 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-20 19:55:52,752 (INFO)	||| Initing data transform of BTC historical data!
2022-06-20 19:55:52,779 (INFO)	||| ETL finished!
2022-06-20 19:55:59,040 (WARNING)	||| The mean difference is below 0.001! (difference = 1.6289457345186773e-13)
2022-06-20 20:24:22,257 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-20 20:24:24,429 (INFO)	||| Initing data transform of BTC historical data!
2022-06-20 20:24:24,434 (INFO)	||| ETL finished!
2022-06-20 20:39:10,362 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-20 20:39:11,168 (INFO)	||| Initing data transform of BTC historical data!
2022-06-20 20:39:11,173 (INFO)	||| ETL finished!
2022-06-20 20:45:14,172 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-20 20:45:14,837 (INFO)	||| Initing data transform of BTC historical data!
2022-06-20 20:45:14,842 (INFO)	||| ETL finished!
2022-06-20 21:43:44,951 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-20 21:43:46,180 (INFO)	||| Initing data transform of BTC historical data!
2022-06-20 21:43:46,198 (INFO)	||| ETL finished!
2022-06-22 16:10:31,057 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:10:32,562 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:10:32,567 (INFO)	||| ETL finished!
2022-06-22 16:10:38,526 (WARNING)	||| The mean difference is below 0.001! (difference = 1.893371869861858e-13)
2022-06-22 16:12:36,828 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:12:39,328 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:12:39,338 (INFO)	||| ETL finished!
2022-06-22 16:14:21,270 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:14:22,582 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:14:22,599 (INFO)	||| ETL finished!
2022-06-22 16:15:57,800 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:16:00,479 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:16:00,492 (INFO)	||| ETL finished!
2022-06-22 16:16:26,816 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:16:28,177 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:16:28,195 (INFO)	||| ETL finished!
2022-06-22 16:26:50,584 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:26:52,520 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:26:52,537 (INFO)	||| ETL finished!
2022-06-22 16:27:40,465 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:27:41,612 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:27:41,616 (INFO)	||| ETL finished!
2022-06-22 16:45:10,134 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:45:12,519 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:45:12,538 (INFO)	||| ETL finished!
2022-06-22 16:45:39,125 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:45:40,377 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:45:40,396 (INFO)	||| ETL finished!
2022-06-22 16:46:38,380 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:46:40,638 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:46:40,654 (INFO)	||| ETL finished!
2022-06-22 16:47:40,097 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:47:41,425 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:47:41,431 (INFO)	||| ETL finished!
2022-06-22 16:48:17,713 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:48:19,069 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:48:19,073 (INFO)	||| ETL finished!
2022-06-22 16:50:50,586 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:50:52,463 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:50:52,479 (INFO)	||| ETL finished!
2022-06-22 16:54:04,165 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:54:05,585 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:54:05,602 (INFO)	||| ETL finished!
2022-06-22 16:55:32,209 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:55:34,423 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:55:34,440 (INFO)	||| ETL finished!
2022-06-22 16:57:08,323 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 16:57:10,137 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 16:57:10,154 (INFO)	||| ETL finished!
2022-06-22 17:03:30,344 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:03:32,216 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:03:32,236 (INFO)	||| ETL finished!
2022-06-22 17:03:36,751 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:03:38,248 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:03:38,265 (INFO)	||| ETL finished!
2022-06-22 17:05:19,453 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:05:20,876 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:05:20,893 (INFO)	||| ETL finished!
2022-06-22 17:05:39,402 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:05:40,336 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:05:40,343 (INFO)	||| ETL finished!
2022-06-22 17:11:55,580 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:11:57,408 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:11:57,425 (INFO)	||| ETL finished!
2022-06-22 17:12:09,512 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:12:10,702 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:12:10,709 (INFO)	||| ETL finished!
2022-06-22 17:19:48,000 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:19:49,044 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:19:49,058 (INFO)	||| ETL finished!
2022-06-22 17:20:48,227 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:20:49,449 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:20:49,454 (INFO)	||| ETL finished!
2022-06-22 17:23:43,644 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:23:56,566 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:23:56,585 (INFO)	||| ETL finished!
2022-06-22 17:37:17,691 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:37:25,002 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:37:25,018 (INFO)	||| ETL finished!
2022-06-22 17:37:46,640 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:37:48,776 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:37:48,782 (INFO)	||| ETL finished!
2022-06-22 17:38:05,006 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:38:06,537 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:38:06,554 (INFO)	||| ETL finished!
2022-06-22 17:47:54,497 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:47:56,183 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:47:56,198 (INFO)	||| ETL finished!
2022-06-22 17:53:12,105 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:53:14,592 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:53:14,601 (INFO)	||| ETL finished!
2022-06-22 17:54:08,763 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:54:11,872 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:54:11,876 (INFO)	||| ETL finished!
2022-06-22 17:56:26,546 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:56:28,423 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:56:28,441 (INFO)	||| ETL finished!
2022-06-22 17:57:05,359 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 17:57:07,024 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 17:57:07,041 (INFO)	||| ETL finished!
2022-06-22 18:09:23,651 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 18:09:25,625 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 18:09:25,632 (INFO)	||| ETL finished!
2022-06-22 18:09:50,994 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 18:09:52,455 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 18:09:52,473 (INFO)	||| ETL finished!
2022-06-22 18:10:25,331 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 18:10:26,786 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 18:10:26,804 (INFO)	||| ETL finished!
2022-06-22 18:10:43,606 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 18:10:44,753 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 18:10:44,763 (INFO)	||| ETL finished!
2022-06-22 18:11:14,825 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 18:11:16,274 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 18:11:16,293 (INFO)	||| ETL finished!
2022-06-22 18:11:47,294 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 18:11:48,473 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 18:11:48,480 (INFO)	||| ETL finished!
2022-06-22 18:12:25,635 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 18:12:27,905 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 18:12:27,921 (INFO)	||| ETL finished!
2022-06-22 18:15:26,489 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 18:15:27,896 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 18:15:27,914 (INFO)	||| ETL finished!
2022-06-22 18:17:08,393 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-22 18:17:09,475 (INFO)	||| Initing data transform of BTC historical data!
2022-06-22 18:17:09,479 (INFO)	||| ETL finished!
2022-06-24 22:14:42,417 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-24 22:14:44,488 (INFO)	||| Initing data transform of BTC historical data!
2022-06-24 22:14:44,511 (INFO)	||| ETL finished!
2022-06-24 22:14:50,966 (WARNING)	||| The mean difference is below 0.001! (difference = 2.2232092710004912e-13)
2022-06-24 22:19:15,519 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-24 22:19:16,551 (INFO)	||| Initing data transform of BTC historical data!
2022-06-24 22:19:16,563 (INFO)	||| ETL finished!
2022-06-24 22:19:23,228 (WARNING)	||| The mean difference is below 0.001! (difference = 2.2232092710004912e-13)
2022-06-24 22:19:27,198 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-24 22:19:28,806 (INFO)	||| Initing data transform of BTC historical data!
2022-06-24 22:19:28,825 (INFO)	||| ETL finished!
2022-06-24 22:19:34,964 (WARNING)	||| The mean difference is below 0.001! (difference = 2.2232092710004912e-13)
2022-06-24 22:26:22,852 (INFO)	||| Initing extract of ETL to obtain BTC historical data in USD value!
2022-06-24 22:26:23,819 (INFO)	||| Initing data transform of BTC historical data!
2022-06-24 22:26:23,836 (INFO)	||| ETL finished!
2022-06-24 22:26:30,580 (WARNING)	||| The mean difference is below 0.001! (difference = 2.2232092710004912e-13)
